,url,tags
1266,https://medium.com/@jessefelder/if-this-isnt-stock-manipulation-i-don-t-know-what-is-6c67507382fb?source=topic_page---------1599------------------1,"['Finance', 'Investing', 'Stock ', 'Market', 'Politics']"
1267,https://medium.com/@Mattias.Lehman/inequality-is-the-enemy-of-freedom-4a0e05546846?source=topic_page---------1600------------------1,"['Freedom', 'Politics', 'Student ', 'Loans', 'Inequality', 'Democratic ', 'Socialism']"
1268,https://medium.com/@soorajr/how-i-learnt-to-pay-myself-first-46788ce514a7?source=topic_page---------1601------------------1,"['Life ', 'Lessons', 'Money', 'Books', 'Personal ', 'Finance', 'Personal ', 'Development']"
1269,https://medium.com/@ericdroblyen/applying-jack-bogles-guiding-principle-to-401-k-provider-fees-c8c5f209a511?source=topic_page---------1603------------------1,"['Plan administration — includes certain plan administration information, including the plan and individual-level fees that might be deducted from your account.', 'Comparative chart — includes certain plan investment information, including past performance, expense ratio, shareholder fees, and trade restrictions (if applicable)., ', 'Revenue sharing — ', 'Compensation that 401(k) providers receive from mutual fund companies in return for plan services like participant recordkeeping or investment advice is called revenue sharing. ', 'The problem with revenue sharing payments is two-fold — 1) 401(k) providers are not obligated to disclose its dollar amount in plan fee disclosures and 2) these fees are typically determined on a % of assets basis — which means the dollar amount paid by 401(k) participants with lots of assets can be steep.', 'Wrap fees — ', 'If your 401(k) provider is an insurance company, there is a good chance your account investments are variable annuities, not mutual funds. ', 'Variable annuities (also called pooled separate accounts) are basically mutual funds that are owned by an insurance company and then “wrapped” in a thin layer of insurance — adding wrap fees (including sales commissions and surrender charges) in the process. ', 'Wrap fees can turn a low-cost mutual fund (like an index fund) into a very expensive variable annuity by adding 1% or more to the mutual fund’s expense ratio!, ', 'Reconcile the expense ratio reported in the comparative chart to the ratio reported in the fund prospectus. ', 'Please note the following:', 'Mutual fund companies often offer their funds in multiple share classes — each with different fees. ', 'It’s imperative you determine the correct share class (when applicable) before you start looking for indirect fees.', 'If your investments are variable annuities, the expense ratio reported in the comparative chart likely includes a wrap fee. ', 'In these cases, you must determine the underlying mutual fund’s expense ratio and the wrap fee to reconcile.', 'Once you’ve reconciled the expense ratio, you’re ready to look for revenue sharing. ', 'The two most common types are 12b-1 and sub-', 'Transfer ', 'Agency (sub-', 'T', 'A) fees. 12b-1s can be found in fund prospectuses, while sub-', 'T', 'As can’t. ', 'However, your employer should be able to tell you if your funds pay sub-', 'T', 'A fees., ', 'Investing401k', 'Fiduciary']"
1270,https://medium.com/financial-times/do-you-look-too-wealthy-8a65a618de6e?source=topic_page---------1604------------------1,"['Fashion', 'Money', 'Wealth', 'Style']"
1271,https://medium.com/@nwokedi/the-mega-backdoor-roth-775ae19e94f5?source=topic_page---------1607------------------1,"['Traditional 401ks exists,', 'Traditional ', 'I', 'R', 'As exists,', 'Roth 401ks exist and', 'Roth ', 'I', 'R', 'As exist., ', 'Investing401k', 'Retirement', 'Financial ', 'Planning', 'Financial ', 'Independence']"
1272,https://medium.com/@timcavey/when-it-comes-to-real-estate-baby-boomers-can-be-game-changers-d38425ab0a71?source=topic_page---------1608------------------1,"['Real ', 'Estate', 'Home ', 'Equity', 'Millennials', 'Baby ', 'Boomers', 'Real ', 'Estate ', 'Market']"
1273,https://medium.com/@KCwriter/are-you-broke-but-dont-know-it-cfcb3eede440?source=topic_page---------1609------------------1,"['Personal ', 'Finance', 'Paycheck ', 'To ', 'Paycheck', 'Emergency ', 'Fund', 'Saving', 'Broke']"
1274,https://medium.com/@tmcolon/changing-the-scarcity-mentality-f064d77a6f24?source=topic_page---------1610------------------1,"['Money', 'Mental ', 'Health', 'Life ', 'Lessons', 'Relationships']"
1275,https://medium.com/@pbdfhome/how-can-college-cost-so-much-without-covering-this-3d67968d798c?source=topic_page---------1611------------------1,"['First: ', 'Open a savings account and have an automatic transfer to put money away for an emergency. ', 'Work toward having up to 6 months of household expenses set aside. ', 'Having money doesn’t make you happy but it does give you the flexibility and power to make decisions. ', 'Just start small — the automatic transfer will grow over time and give you the flexibility to make choices that fit you down the line.', 'Why automatic? ', 'It’s not something that you have to remember to do each month and it’s more likely to actually happen. ', 'It’s about paying yourself first before you spend it.', 'Which bank? ', 'You’re likely to get a much better interest rate if you go to online banks. ', 'Sites like bankrate.com offer banks that have high yield savings accounts with some paying 4–6x the interest of the more well known banks and they’re still backed by the ', 'F', 'D', 'I', 'C (the agency that guarantees your money will be safe).', 'Second: ', 'Pay down ‘expensive’ debt. ', 'What qualifies as expensive? ', 'Like most financial advice ‘it depends’ — but in general anything with an interest rate over 6% is debt you should pay down.', 'You’ve heard it before but it’s true: credit card debt, which often carries interest rates of 15% or higher, should be the first to go.', 'As a rule of thumb, if you have debt but can earn interest in a savings account that’s higher than the interest rate on your debt, you actually may not want to rush to pay the debt off.', 'For example — if the interest rate on your debt is 4% and you’re earning 6% in interest on the money you’re saving at your bank, it’s not a bad idea to hold onto that debt.', 'Here’s why — it gives you a chance to build credit while earning some money.', 'Let’s say you have a loan of $1,000 with an interest rate of 4% and you have that $1,000 which you could use to either pay off that debt ', 'O', 'R invest.', 'If you can earn 6% interest by investing it, you would make $20 by investing your money rather than paying off your debt ($60 earned in interest vs $40 owed in loan interest).', 'Meanwhile, you’re building your credit history.', 'Third: ', 'Spend a month or two getting a handle on your expenses. ', 'It’s not as onerous as it sounds with apps like mint.com. ', 'Once you know what you owe, you’ll know what’s left over to actually enjoy., ', 'For example, say you’re making $30,000 a year and you’re considering putting $2,000 of it into a 401(k). ', 'If you decide to, you’re only responsible for taxes on $28,000, but if you don’t, you have to pay taxes on the full $30,000.', 'In that example, you’d save roughly $260 in federal taxes that year (not including state taxes, which vary by state) just by putting $2,000 into your 401(k) — on top of any company match you might get. ', 'That’s real dollars., ', 'Auto expenses', 'Publications', 'Internet access', 'Office supplies', 'Meals &amp; entertainment when trying to market', 'Health insurance benefits and expenses, ', 'Money', 'Financial ', 'Planning', 'College', 'Careers']"
1276,https://medium.com/fast-company/the-hidden-black-tax-that-some-professionals-of-color-struggle-with-1c469d599354?source=topic_page---------1612------------------1,"['Startup', 'Work', 'Race', 'Equality', 'Money']"
1277,https://medium.com/@bigguyjer803_14349/taxes-on-savings-are-unfair-heres-how-to-fix-it-3258478efb9d?source=topic_page---------1613------------------1,"['Taxes', 'Saving ', 'Money', 'Saving', 'Stocks', 'Buying ', 'A ', 'Home']"
1278,https://medium.com/@kLt2018/the-cost-of-working-in-education-9e020af3b796?source=topic_page---------1614------------------1,"['Student ', 'Loans', 'Debt', 'Education', 'Nonprofit', 'Wellness']"
1279,https://medium.com/@anna.franceschi/taking-back-my-buying-power-afce3f0f8476?source=topic_page---------1615------------------1,"['Money', 'Spending ', 'Habits', 'Gender ', 'Pay ', 'Gap', 'Gender ', 'Equality', 'Society']"
1280,https://medium.com/@thegranddetour_40295/i-left-my-job-for-100-days-on-a-30-000km-roadtrip-fbfc605e60a4?source=topic_page---------1616------------------1,"['Travel', 'Roadtrip', 'Data', 'Infographics', 'Budget']"
1281,https://medium.com/@geoffcharles/the-future-of-personal-finance-is-automated-435cd58d72a5?source=topic_page---------1617------------------1,"['Increase income = sum of salary, investments, savings rate, rewards.', 'Reduce spending = # transactions x amount ($) of each transaction., ', 'Needs = things you need to live a basic life. ', 'Rent. ', 'Food. ', 'Public transport. ', 'Health ', 'Insurance.', 'Wants = things you don’t really need, but make you happy to you want them. ', 'New clothes. ', 'A trip to ', 'Thailand. ', 'Beats headphones.', 'Never wanted = things you don’t want to pay and could have avoided paying but now you need to, like late fees, parking tickets, etc., ', 'Before the purchase: applying discount codes at checkout, finding cheaper products, etc.', 'After the purchase: negotiate contracts on behalf of the customers, getting money back when price drops, etc., ', 'Automate benefits that are readily available to the user. ', 'Honey with coupons. ', 'Trim with bill negotiations.', 'Switch to (or sell) better products. ', 'So', 'Fi with student loan refinancing. ', 'Tally with credit card refinancing., ', 'Build budgeting apps that are more natural and not a burden. ', 'Even’s “', 'Safe to ', 'Spend” feature is a good start but how do you gain trust?', 'Help users value the “happiness” of what they buy agains the cost. ', 'Find', 'Joy does this well., ', 'Providing a better products. ', 'Chime bank has free ', 'A', 'T', 'M and no overdrafts. ', 'Simple credit card has no fees.', 'Providing services to help you avoid never wanted. ', 'Tally refinances and pays down your debt automatically. ', 'Cushion.ai negotiates down your fees.', 'Ensure you have adequate coverage. ', 'Cross sell valuable insurance. ', 'Trim does this well., ', 'Connects to your bank accounts (likely using ', 'Plaid)', 'Summarizes spending and cash positions, including trends, transactions, categories, etc.', 'Focuses on saving you money as you “automated financial assistant”, ', 'Alerts', 'Saving', 'Bill negotiation (called “', 'Overpayment protection”)', 'Financial ', 'Genius, ', 'Financial health score is spot on. ', 'Give me a score that ', 'I can change, break it down according the metrics that can be understood. ', 'Improving your score will help you financial health, which is the goal.', 'Missions are nice and keep things fresh, but ', 'I have not received any missions other than signing up for their savings account. ', 'The gamification aspect is motivating and makes users feel good, ', 'Genius is a new concept that might pay off, although people hate talking to real people these days. ', 'The limitation is that people don’t know what to ask because they are not aware of what to ask for.', 'Alerts are unexpected and insightful. ', 'They vary from fees to large transactions to merchant analysis, ', 'I was forced to create a savings account to be able to “finish setup” on the account which is a poor user experience. ', 'Recommend moving to a model where you have a free trial and then select payment amount., ', 'User workflows are long and wordy, showing lack of focus in the design', 'You highlighted fees — that’s great now what? ', 'Can you make them go away like ', 'Cushion.ai does?, ', 'Make financial health score front and center — this is by far the most useful feature. ', 'Build missions on a good cadence to move each of these metrics. ', 'Ensure there is an incentive for me to improve this score — what will ', 'I get? ', 'By filling our ', 'Linked', 'In’s profile, ', 'I get better hits from job offers. ', 'Albert needs to unlock something for me, like better financial products or free advice.', 'Outbound genius. ', 'I signed up for it and still have not used it, so will likely not continue paying for it. ', 'Have someone schedule a session with me to give me a rundown of 3 things ', 'I should do or think about. ', 'Show me the value of this tool., ', 'Summary of cash vs debt', 'Spending analysis', 'Bill negotiations / canceling', 'Credit score monitoring', 'Automated savings with ', 'Acorns and ', 'Marcus', 'Credit ', 'Card utilization monitoring, ', 'Very slick user experience and design. ', 'The visual appeal makes me want to come back and monitor my expenses., ', 'Packed with features, including free savings, credit monitoring, bill negotiations, etc., ', 'Limited in terms of alerts / engagement. ', 'I did not see myself log back into the app, likely due to missing notifications and incentives.', 'Unsustainable business model — it is highly unlikely that ', 'Clarity was able to fuel customer acquisition, pay ', 'Plaid, money transfers, and credit monitoring for ', 'F', 'R', 'E', 'E. ', 'Which is why they wanted to be bought by ', 'Goldman., ', 'Incentivize me to open a savings account by depositing matching my first $5. ', 'I do want to save, but ', 'I do not want to have yet another savings account that ', 'I have to track and move money from.', 'Don’t just tell me my bill is coming up. ', 'Help me make sure ', 'I will have enough money to cover the bill. ', 'Alert me the moment you predict that ', 'I might be in trouble and give me 1 click options you can do on my behalf, ', 'Alerts', 'Saving', 'Budgeting', 'Bill negotiation (internet, phone, energy, insurance)', 'Debt payoff', 'Insurance (via ', 'Lemonade), ', 'Personal alerts are nice — especially ones about large transactions. ', 'Makes me feel in control in case something wrong happens., ', 'People seem to enjoy bill negotiations — there is clearly an aligned value proposition there.', 'Spending analysis is nice — ', 'I appreciate the cash flow computations and spending vs. my history or my peers., ', 'Facebook ', 'Messenger platform was an interesting choice. ', 'Facebook lost significant trust in terms of privacy, so linking a ', 'Financial ', 'App with ', 'Facebook (even if data is not shared) seems like a hurdle. ', 'Betting on messenger is a risky one — text message is not going away (and ', 'Facebook bought ', 'Whatsapp for a reason). ', 'You can maybe save on ', 'Twilio costs in the near term, but ultimately a standalone app is more valuable.', 'Chatbot is neat to send notifications and prompt user to answer questions. ', 'Ultimately, ', 'I assume 99% of the questions asked could be served via an app home page, and the 1% of questions that are challenging are not yet supported by a bot. ', 'People do hate talking to live agents though, so building up the capability to get request from user and do things for them (e.g. can you fight this fee on my account?) is key.', 'Overwhelming number of widgets. ', 'I have not. ', 'Some widgets should die — like the debt payoff calculator. ', 'The debt payoff calculator provided a payoff schedule for my credit card — when ', 'I pay my balance in full every month and have enough cash on hand to do so. ', 'Instead of showing me scenarios that are not relevant, tell what to do, and do it or me., ', 'Savings transfer is fairly basic. ', 'Seems that they are using ', 'Synapse', 'Fi for their banking solution. $2/month to get a 1.5% ', 'A', 'P', 'R means ', 'I have to keep $2*12*100/1.5 = $1,600 in the savings account on average to break even. ', 'This would be hard for most consumers. ', 'Clarity ', 'Money does this for free., ', 'Debt payoff seems limited — mostly a glorified payoff plan with someone calling your bank to try to negotiate your ', 'A', 'P', 'R. ', 'This is far from ', 'Tally’s solution as automated debt consolidation and debt payoff via an installment loan., ', 'Actions to take based on my spending information is still unclear to me., ', 'Incentivize me to connect more accounts. ', 'For example, deduce from my initial account which account ', 'I have transferred or made payments from, and ask me to link that account.', 'Stick to fewer features and do them well. ', 'There are many features here, each could be it’s own product, but is not quite there yet. ', 'It is also confusing since features are available and marketed to everyone. ', 'Segment customers and test the feature with specific groups to get product market fit.', 'With fee alerts, build in capability to fight the fee.', 'Make the savings product free with a paid option for “smart savings”. ', 'Savings should be free.', 'Move to a standalone mobile app with chatbot as a channel for customer support and personalized advice.', 'Consider partnering with purchase protection programs., ', 'Focus on fewer features and do them well. ', 'Trying to be a financial advisor for the masses will take time. ', 'Focus on a specific persona and get to know that persona deeply before moving forward.', 'Solve on big problems. ', 'For example, ', 'Americans have a debt problem. ', 'You can make a business purely on trying to manage and reduce debt. ', 'Credit ', 'Card servicing companies mostly garbage and make money on confusing you — build a better credit card management advisor.', 'Incentivize me to give you more information. ', 'Don’t just assume ', 'I will connect all my accounts — every account is more data ', 'I give you for free. ', 'Give me something back for doing so.', 'Deliver on the ', 'W', 'O', 'W factor. ', 'You just sequenced by bank ', 'D', 'N', 'A. 23 and me tells me who my ancestors are. ', 'You just tell me my balance. ', 'How underwhelming is that?', 'Automate switching financial products. ', 'This is the million dollar feature — bank products are sticky which is why banks make significant income on fees and interest and people still don’t leave.', 'Gamification. ', 'People don’t understand the value of being “financially healthy” — make this tangible for them via new features, products, partnerships, discounts, etc. ', 'Help me “level up”, congratulate me for doing so.', 'Make budgeting suck less. ', 'Most try to force budgeting at the category level, but the fact is setting budgets on categories is arbitrary, and therefore budgets will be broken. ', 'Let me set a budget on my “wants” encourage me to beat my budget by giving me something in return. ', 'Many recommend the 50/30/20 method: 50% on needs, 30% on wants, 20% savings. ', 'Once you “want bucket” runs out, you should stop spending on wants. ', 'Analyzing how you spend your want bucket will help you ensure you are spending money in a way that is aligned with what makes you happy., ', 'Banking']"
1282,https://medium.com/the-motley-fool/wait-a-minute-whered-my-personal-exemptions-go-a9e9b24a1ab9?source=topic_page---------1618------------------1,"['Taxes', 'Personal ', 'Finance']"
1283,https://medium.com/@emilie.beecher/should-tidying-up-make-you-feel-shame-not-joy-3997be7f2558?source=topic_page---------1621------------------1,"['Konmari', 'Netflix', 'Shopping', 'Clutter']"
1284,https://medium.com/@anna.franceschi/will-experiential-spending-make-you-happy-maybe-e62b2976a007?source=topic_page---------1622------------------1,"['Spending ', 'Habits', 'Bias', 'Happiness', 'Millennials', 'Privilege']"
1285,https://medium.com/@orge/does-capitalism-hate-single-people-d8e4655b3e24?source=topic_page---------1623------------------1,"['Economy', 'Money', 'Personal ', 'Finance', 'Relationships', 'Marriage']"
1286,https://medium.com/@mike.blizman/money-makes-you-more-83858fc23370?source=topic_page---------1625------------------1,"['If ', 'I am dead broke and want to support a political candidate or issue, is anyone going to be impacted by my preference? ', 'How about if ', 'I am rich and want to support a political candidate or issue?', 'If ', 'I do not like the uniforms that my children’s sports team are wearing, and do not have any money, all ', 'I can do is complain about the situation, or if super motivated, ', 'I could try to organize a fundraiser. ', 'If ', 'I am rich, ', 'I can either write a check to purchase new uniforms, or ', 'I can get a few of my like-minded and well-funded friends together to pitch in a little each to get new uniforms and write a check very quickly.', 'If ', 'I like to help other people, can ', 'I do that more effectively as a broke person or a rich person?', 'If ', 'I know how to use and manage money, will wealth destroy me, or help me?', 'How about if ', 'I do not know how to manage money? ', 'In that case, will sudden wealth destroy me or help me? ', 'Here is a hint: ', 'Look at what happens to most big jackpot lottery winners., ', 'There is something that happens to a person who earns a lot of money, during the process of learning how to earn that money, that helps that person manage and maintain wealth. ', 'In a normal scenario, it takes a lot of time and effort to become wealthy. ', 'You have to become a wealthy person, and part of becoming that is to develop different habits and perspective. ', 'If you give a teenager a house, they do not know how to maintain that house. ', 'They will either let it fall into disrepair, or get taken advantage or in rare cases, they will see their deficiency and start to seek out the knowledge required to maintain a house. ', 'It is the same thing with money. ', 'The key difference between a house and money is that money is much more mobile and liquid than a home, so it tends to leave a careless person’s wallet very quickly.', 'Lottery winners and short-term professional athletes tend to have less time invested in gaining and managing money compared to other rich people. ', 'For example, a business owner who finds success probably spent years working 60–100 hour weeks building that business…and he or she learned a lot along the way during that time, and a smooth talker is not going to roll them out of their money as easily as a lottery winner!', 'If a person is to keep their new found wealth, they must change the way they view money, and the way they interact with the world! ', 'Failing to do this, they will tend to return to their “normal” financial status., ', 'Lottery', 'Wealth', 'Money', 'Money ', 'Mindset', 'Self ', 'Improvement']"
1287,https://medium.com/@pricelindy/when-i-get-married-i-wont-have-a-wedding-4aeecb77de8b?source=topic_page---------1626------------------1,"['Weddings', 'Culture', 'Love', 'Women', 'Finance']"
1288,https://medium.com/thewashingtonpost/the-lowest-paid-shutdown-workers-arent-getting-back-pay-6cbc44cc0aa?source=topic_page---------1628------------------1,"['Politics', 'Work', 'Personal ', 'Finance', 'Shutdown', 'Workers ', 'Compensation']"
1289,https://medium.com/@minhnh.da/principal-indices-in-a-stock-analysis-for-long-term-investment-527aba8c6e12?source=topic_page---------1629------------------1,"['On page 1 the ', 'E', 'P', 'S was calculated for us (', 'Net income per share). ', 'If you want to try figuring it yourself, find the ', 'Number of outstanding shares (common stock) in page 2 and divide it to the ', 'Profit attributable to owners of parent (it means net income, just different wording).', 'The ', 'P', 'E is calculated by using the stock price we searched earlier (2201¥ — ', 'Report don’t track stock price) and divide the value by the ', 'E', 'P', 'S (240.42¥). ', 'We get 2201 / 240.42 = 9.15 which is a reasonable ratio., ', 'In 2017, each share is expected to yield a dividend of 80¥. ', 'Given the stock price at 2201¥ per share, the dividend yield is equal to 80 / 2201 * 100% = 3.63%. ', 'Above 2.5% is a premium rate!, ', 'To calculate ', 'D', 'E, let’s take a look at the balance sheet on page 5. ', 'In 2017 the total liabilities were at 2,428,240m¥. ', 'The total net assets were at 2,012,607m¥. ', 'Thus the ', 'D', 'E was 2,428,240 / 2,012,607 = 1.2. ', 'As long as the company is still able to make a steady income, 1.2 is not a worrisome ratio.', 'We just had the net assets value of 2,012,607m¥, let’s divide it to the share outstanding to get the book value per share. ', 'The share outstanding number is 614,438,399, therefore book value per share is 2,012,607m¥ / 614,438,399 = 3275¥. ', 'Currently the stock is selling for 2201¥ per share, so obviously it is being undervalued (?! as above said it is just a mean of measure don’t buy into it too much).', 'Finally, get the percentage between net income (', 'Profit attributable to owners of parent on page 1–138,620m¥) and net assets (2,012,607m¥) and we acquire a ', 'R', 'O', 'E of about 7%. ', 'Not a big number though…, ', 'Investing', 'Personal ', 'Finance', 'Stocks', 'Finance', 'Tutorial']"
1290,https://medium.com/swlh/are-you-hitting-the-new-49-5-tax-bracket-hint-you-might-be-2225b953037b?source=topic_page---------1630------------------1,"['Top ', 'Story', 'Submit, ', 'Taxes', 'Entrepreneurship', 'Finance', 'Leadership', 'Strategy']"
1291,https://medium.com/datadriveninvestor/bogles-legacy-and-robinhood-living-in-harmony-bc297baa3323?source=topic_page---------1631------------------1,"['About', 'Videos', 'Collaborate', 'Subscribe', 'A', 'I', 'Resources', 'D', 'D', 'I ', 'Connect, ', 'Finance', 'Stocks', 'Index ', 'Funds', 'Robinhood ', 'App', 'Vanguard']"
1292,https://medium.com/swlh/my-retirement-age-was-95-now-its-45-c866979a6acb?source=topic_page---------1632------------------1,"['Top ', 'Story', 'Submit, ', 'Food in ', 'Colorado is 25% cheaper. ', 'Due to my lower stress lifestyle, ', 'I’m also eating out less.', 'A visit to the doctor is much cheaper.', 'Health insurance costs half as much.', 'Services (hair cuts, for example) cost about half as much., ', 'Investing', 'Personal ', 'Finance', 'Finance', 'Self ', 'Improvement', 'Self']"
1293,https://medium.com/@ZachJPayne/with-poverty-money-is-always-the-answer-ca0b949e106c?source=topic_page---------1633------------------1,"['Poverty', 'Money', 'Finances', 'Life', 'Life ', 'Lessons']"
1294,https://medium.com/thefirstjob/say-goodbye-to-credit-cards-18368f21bef7?source=topic_page---------1634------------------1,"['Money', 'Personal ', 'Finance', 'Minimalism', 'Self ', 'Improvement', 'Motivation']"
1295,https://medium.com/gnomivers-travels/four-decisions-to-make-before-buying-a-van-639bf471f20d?source=topic_page---------1636------------------1,"['Cars', 'Vanlife', 'Travel ', 'Blog', 'Buying ', 'A ', 'Car', 'Decision ', 'Making']"
1296,https://medium.com/seventhirty-dc/the-shutdown-reminding-us-we-all-might-need-support-33102a48f6b?source=topic_page---------1637------------------1,"['The ', 'Argument', 'En ', 'Español', 'Submissions730dc.com, ', 'Nonprofit']"
1297,https://medium.com/@zacharythacher/on-the-road-or-in-the-hole-3275f3320639?source=topic_page---------1638------------------1,"['B', 'M', 'W lease application and credit check fee: $537.50, which ', 'I split with the lease holder so that’s $268.75 for me', 'First month lease: $447.48, but the lease holder gave me a prorated credit as an incentive (much of that time was eaten up with transport) of $245.42, so, that knocks me down to $202.06', 'New ', 'York ', 'State lease sales tax: $489.10', 'Shipping the car from ', 'Boulder to my uncle’s driveway in suburban ', 'New ', 'York, which ', 'I then had to take a commuter train to get to: $860.00', 'Registering the car in ', 'New ', 'York ', 'State: $219.00', 'Removing window tinting ', 'I never noticed in order to get ', 'N', 'Y ', 'State inspection stickers: $125, including a free 80 minute wait by the side of a strip mall. ', 'In the rain. ', 'It always rains when ', 'I deal with cars.', 'Geico insurance: $161.50/month', 'New ', 'York ', 'Safe ', 'Drivers ', 'Course: $24 and six hours of my life ', 'I’ll never get back, for a measly $76 reduction on six months of insurance. ', 'Never do this unless you have points to knock down.$410 for the cheapest monthly parking ', 'I can find within walking distance of home. ', 'If you’re a ', 'Manhattan resident, you can apply online for a small reduction in monthly taxes.', 'One month: it took so much back and forth with the seller, the inspection, ', 'B', 'M', 'W financial services, shipping, and more that by the time ', 'I got the car, only 11 months remained on the lease.', 'Subtotal to have the car in possession: $2,760, ', 'Cars', 'New ', 'York', 'Financial', 'Passion', 'Driving']"
1298,https://medium.com/@GoraGoa/why-the-stock-market-is-a-crappy-investment-e9ef620ce5?source=topic_page---------1639------------------1,"['Starting a business. ', 'Going to work easily provides the greatest return. ', 'You can make $30/hour mowing lawns. ', 'It is ', 'E', 'X', 'T', 'R', 'E', 'M', 'E', 'L', 'Y difficult to make money with money. ', 'Look around at rich people and you will find ', 'V', 'E', 'R', 'Y ', 'F', 'E', 'W who have made money strictly from investing in stocks or real estate. ', 'Most rich people get rich by owning a business.', 'Paying down debt. ', 'If your goal is to retire young, then paying off debt is one of the best investments you can make. ', 'An even better approach is to avoid debt in the first place whenever possible., ', 'Investing', 'Money', 'Stocks', 'Advice ', 'From ', 'A ', 'Rich ', 'Guy', 'How ', 'To ', 'Retire ', 'Young']"
1299,https://medium.com/the-internationalists-journal/the-problem-with-banking-707f91034625?source=topic_page---------1640------------------1,"['Home', 'International ', 'Affairs', 'Business &amp; ', 'Economics', 'Technology, ', 'Fintech', 'Banking', 'Money', 'Finance', 'Economics']"
1300,https://medium.com/datadriveninvestor/sysco-syy-is-a-value-investment-5c04bb8e5c89?source=topic_page---------1641------------------1,"['About', 'Videos', 'Collaborate', 'Subscribe', 'A', 'I', 'Resources', 'D', 'D', 'I ', 'Connect, ', 'Startup', 'Value ', 'Investing', 'Stocks', 'Food', 'Foodies']"
1301,https://medium.com/@therinalrik/how-to-guide-for-boosting-your-credit-score-2cec68ef5d8b?source=topic_page---------1642------------------1,"['January— ', 'Trans', 'Union', 'May — ', 'Experian', 'September — ', 'Equifax, ', 'Finance', 'Credit ', 'Cards', 'Money', 'Productivity', 'Debt']"
1302,https://medium.com/the-savvy-savior/how-to-budget-money-so-you-can-always-treat-yo-self-every-month-a8cce30c2a91?source=topic_page---------1643------------------1,"['Money', 'Personal ', 'Finance', 'Finance', 'Life ', 'Lessons', 'Tips']"
1303,https://medium.com/@DavidCullinanWriting/naming-shaming-those-with-debt-theres-an-app-for-that-d2177ed05306?source=topic_page---------1644------------------1,"['Finance', 'Culture', 'China', 'Technology', 'Tech']"
1304,https://medium.com/educatedandbroke/why-deducting-your-student-loan-interest-is-a-scam-3cf9e9586403?source=topic_page---------1645------------------1,"['About', 'Student ', 'Loans', 'Credit ', 'Cards', 'Life ', 'Lessons', 'Side ', 'Hustles', 'Subscribe, ', 'Personal ', 'Finance', 'Life ', 'Lessons', 'Money', 'Student ', 'Loans', 'Credit ', 'Cards']"
1305,https://medium.com/@derms69/your-relationship-with-money-781ab4bf6a61?source=topic_page---------1646------------------1,"['Remember it is ', 'O', 'N', 'L', 'Y printed paper or a balance in your bank.', 'Accept whatever money you have, it is yours, even your debt is yours. ', 'Take responsibility and don’t allow yourself to fall victim to money.', 'Be grateful for what you have and ask yourself if you have enough to meet your needs, or wants.', 'Money can be made, you have already made money throughout your life so why can’t you again?. ', 'Just remember that it will take time. ', 'The problem with this instant gratification society we live in, we want the money we want ', 'N', 'O', 'W. ', 'Waiting &amp; saving just doesn’t seem to come into the equation.', 'Don’t let yourself feel any less of a person for having too much, or too little money, everyone is born equal and we will all go, out the same way.', 'Give what you can to those in need, especially your time, and you will find that will be repaid in kind.', 'Read or listen to “', 'How to” wealth to generate books/audiobooks.', 'You are deserving, so take a leap of faith and go for it, as if it is for you, the money will be found and if not, what is the worst thing that can happen. (', 'Unless you borrow from the ', 'Mob) ', 'You will be surprised at the outcome. ', 'Again, it is not about the money but your attitude., ', 'Money', 'Self ', 'Improvement', 'Mindset', 'Attitude', 'Money ', 'Management']"
1306,https://medium.com/the-statement/a-modern-theory-on-portfolios-3262d239e79f?source=topic_page---------1647------------------1,"['Investing', 'Business', 'Robo ', 'Advisor', 'Nobel ', 'Prize', 'Economy']"
1307,https://medium.com/@lodis002/saving-your-money-and-the-planet-starts-with-sandwich-bags-81c1bb8d8060?source=topic_page---------1648------------------1,"['Environment', 'Reusable', 'Lunch', 'Ocean ', 'Conservation', 'Environmental ', 'Issues']"
1308,https://medium.com/@kerisavoca/how-to-get-through-a-crisis-heres-your-game-plan-4df624f643c4?source=topic_page---------1649------------------1,"['Life', 'Life ', 'Lessons', 'Advice', 'Mental ', 'Health', 'Money']"
